,DB00997,DB00526,DB00544,DB00853,DB00515,DB00441,DB00317,DB08865,DB01229,DB00987,DB00530,DB00675,DB00619,DB00072,DB00254,DB00188,DB00813,DB01698,DB00398,DB01259,DB00958,DB09078,DB01248,DB01101,DB01234,DB08881,DB09330,DB08916,DB00773,DB00563,DB00541,DB00877,DB00002,DB12257,DB01590,DB06287,DB11651,DB00661,DB00136,DB00361,DB00947,DB00248,DB01200,DB00945,DB08899,DB00305,DB00396,DB01268,DB00635,DB01128,DB00252,DB01262,DB01042,DB04115,DB06641,DB09053,DB04690,DB00531,DB09063,DB01204,DB01217,DB00914,DB02546,DB11885,DB09074,DB07232,DB16101,DB00860,DB00818,DB00694,DB12565,DB15588
DB00248,0.21430758352231616,0.12833175058483634,0.16571045299983223,0.1702513061517497,0.04914731871829905,0.17131207221604822,0.1554174680400523,0.13987572123604705,0.16876002510510266,0.17812181099872781,0.17560081436822503,0.2645360014558559,0.19411635536525473,0.4507037365010725,0.22522130823072542,0.18727643676692468,0.26648544566940835,0.15413829017161884,0.1517165212272521,0.15499108186477586,0.07881104062391006,0.15672903110733746,0.16589137376977423,0.21497149272696867,0.18020683530042983,0.2037477404395387,0.30216609311120096,0.251902280868858,0.1333662673423161,0.22130411709653772,0.24321615164535676,0.13242443839434612,0.4507037365010725,0.0,0.12862198484302886,0.1377400886300364,0.15945495774497997,0.22828105867869256,0.19134594929397597,0.23224329710725258,0.25991331672562246,0.9999999999999998,0.27261234824670433,0.1965892748731962,0.14350946197048198,0.20430156738209965,0.16718346377260584,0.23918243661746996,0.17025130615174972,0.17025130615174972,0.15399810070180361,0.17349447958987205,0.1915327194207184,0.10649955403405123,0.20348923188911988,0.262035093291752,0.23150776139827395,0.13900960937138318,0.17266633892068628,0.1513535625225437,0.14452202432768343,0.182006302077316,0.23168268228563862,0.14478512671975205,0.21297171444596255,0.20681222710030997,0.14896989288278098,0.16857391247472453,0.2043850068658243,0.2189839359276689,0.23600347746461436,0.15171652122725207
DB01200,0.2687453105190386,0.20691022044226626,0.1731697435983527,0.2096855342073314,0.0,0.204598301841142,0.18097496507665395,0.20881726739613915,0.2325581395348837,0.21273118455568255,0.17301929201165325,0.14581652331529782,0.21400015046890875,0.5052501393021425,0.23055616708169396,0.22874785549890697,0.2557478773014275,0.1932920056967178,0.15099608472228407,0.1766922007349884,0.16471728186725412,0.1684635757367738,0.2400352730807878,0.20736758755125537,0.2054385448093122,0.14038631311397817,0.19332722333492516,0.21310018948965756,0.15927956196056964,0.1699096415365797,0.2941043856414518,0.2803652103289399,0.5052501393021425,0.0,0.2827884099004478,0.2878806424034327,0.17139359671201268,0.17301929201165325,0.19995919616401484,0.2956165004191531,0.21911641426591066,0.27261234824670433,0.9999999999999998,0.19810145392326536,0.21424199589001588,0.24399771253216743,0.19966749769191655,0.21424199589001588,0.21349799846564654,0.1829982843991256,0.18392019594868111,0.17267062892749263,0.1906232129157558,0.15899075018722333,0.18227065414412225,0.23471172120315736,0.2518034991693815,0.12451456127293807,0.19332722333492514,0.17430604019629445,0.11095900821829638,0.16302782918784445,0.2282766956670531,0.18732688575387635,0.23478690835349966,0.25260974769092776,0.19062321291575582,0.21139451861119768,0.28768617953126774,0.2615328904829707,0.2264941270834261,0.19629491013896927
DB00945,0.26647587071133005,0.1305582419667734,0.1404878717372541,0.2525907427704613,0.0,0.16137430609197573,0.15811388300841897,0.15811388300841897,0.3081578172139684,0.1677890138035061,0.2084219669613948,0.3105295017040594,0.20254787341673336,0.49360761761009264,0.21821789023599242,0.3175426480542942,0.32274861218395146,0.18294793072126087,0.22866478019001182,0.19112739302699866,0.08908708063747481,0.265747001726367,0.3029196256855409,0.19627025393221553,0.16666666666666669,0.2125976013810936,0.26837252006084666,0.2135605490443123,0.17588161767036212,0.21442250696755896,0.26805548212375485,0.1428869016623521,0.49360761761009264,0.0,0.13878402750067523,0.15569978883230462,0.21629522817435015,0.17864740025262413,0.08111071056538129,0.2694336684941455,0.15554275420956382,0.1965892748731962,0.19810145392326536,1.0,0.2162952281743501,0.17320508075688776,0.22047927592204922,0.21629522817435012,0.17320508075688773,0.23094010767585033,0.3046358979224712,0.1307440900921227,0.3247595264191645,0.18057877962865385,0.10350983390135313,0.2613541867446584,0.25234746934142,0.03928371006591931,0.21957751641342,0.18330889377669166,0.10502100630210075,0.27003086243366087,0.35355339059327373,0.1636634176769943,0.25000000000000006,0.3187883565316691,0.2886751345948129,0.17149858514250885,0.29704426289300234,0.29704426289300234,0.2858309752375148,0.20008168266626034
DB08899,0.18863168484588788,0.08471737420873575,0.21270799391196737,0.18731716231633877,0.0,0.18848425873126295,0.1709963920141924,0.1880960312156116,0.18567639643801376,0.1742014225237369,0.15456232080158308,0.13433209885189348,0.18071682129971955,0.43533467903031664,0.17699808135119718,0.16858544608470494,0.18848425873126298,0.16958899036877273,0.352396093247283,0.1705272652262163,0.11561466260321601,0.17243942512516183,0.18252019376354056,0.236520064995163,0.19827062582648752,0.24141519517522655,0.1583118967153259,0.18476851073831602,0.14673479641335554,0.1739196190134912,0.2006969596246487,0.14569855927715486,0.43533467903031664,0.0,0.1415149507917223,0.16417596659188455,0.26315789473684215,0.17388261090178098,0.12280701754385966,0.21517741589462172,0.20185893307574665,0.14350946197048198,0.21424199589001588,0.2162952281743501,1.0000000000000002,0.18731716231633883,0.18394180184548975,0.26315789473684215,0.18731716231633883,0.4682929057908471,0.16943474841747147,0.16967593679354073,0.14048787173725408,0.11717498502967603,0.06716604942594674,0.13567119229501817,0.21832621384168893,0.025490637096729087,0.11081832770072812,0.1665251238244323,0.20443988269091456,0.15018785229652765,0.17843445967710359,0.14159846508095775,0.27036903521793754,0.20685720094603036,0.21073180760588112,0.18547162802488576,0.16062314155080887,0.19274776986097064,0.16692446522239718,0.1483773024199086
DB00305,0.23497078032307295,0.1507556722888818,0.12977713690461,0.24999999999999997,0.0,0.22360679774997896,0.1460593486680443,0.16431676725154987,0.18299828439912558,0.2092457497388747,0.10314212462587935,0.1673320053068151,0.1754116038614059,0.42731511943830064,0.2456769074559977,0.12000000000000001,0.22360679774997896,0.16296434287653336,0.1386206560167344,0.11586482440433152,0.1543033499620919,0.22093790829559762,0.17988760535900672,0.23310860696574343,0.19245008972987526,0.16570343122169823,0.18593393604027367,0.14795908857482157,0.1914854215512676,0.18569533817705183,0.24285714285714285,0.21213203435596428,0.42731511943830064,0.0,0.21977690231790245,0.21574395598823748,0.09365858115816941,0.12377054955105522,0.14985372985307105,0.2441057739300309,0.16164477182409742,0.20430156738209965,0.24399771253216743,0.17320508075688776,0.18731716231633883,1.0000000000000002,0.2182178902359924,0.18731716231633883,0.19999999999999998,0.17999999999999997,0.1507556722888818,0.22645540682891918,0.175,0.10425720702853739,0.14342743312012723,0.21728579050204447,0.17483145522430757,0.10886621079036347,0.152127765851133,0.1524001524002286,0.09701425001453318,0.13363062095621217,0.13608276348795434,0.18898223650461363,0.2116950987028628,0.22086305214969312,0.09999999999999999,0.19802950859533486,0.10289915108550529,0.22294816068526147,0.1386206560167344,0.1584236068762679
DB00396,0.20143682408616567,0.19738550848793068,0.14159846508095772,0.19094065395649332,0.0,0.17078251276599332,0.09960238411119947,0.11952286093343936,0.19966749769191652,0.1522038868295523,0.09002982732126874,0.13041013273932528,0.13397282541141675,0.43167667128454956,0.18557687223952257,0.13093073414159542,0.21957751641342,0.15805215593871993,0.12964074471043285,0.09029920547884623,0.2357022603955159,0.20088585092257696,0.19627346860523623,0.16956156135971895,0.35696644673093675,0.14062009564580388,0.18442777839082938,0.17937400083354382,0.2089277235093362,0.12156613477096617,0.20263089807627863,0.1851640199545103,0.43167667128454956,0.0,0.17984719479905417,0.1912592130593624,0.10218988991416098,0.11253728415158593,0.22481775781115415,0.18800557758153694,0.3135447206678483,0.16718346377260584,0.19966749769191655,0.22047927592204922,0.18394180184548975,0.2182178902359924,1.0,0.18394180184548975,0.4800793585191832,0.15275252316519466,0.16448792373994225,0.17295817388759027,0.19094065395649332,0.136504726557987,0.13041013273932528,0.1778086754310599,0.2119519516996487,0.0890870806374748,0.1475422227126635,0.13856849886842332,0.07938841860374446,0.08748177652797065,0.14847846772912465,0.14433756729740646,0.1889822365046136,0.24098134635593993,0.13638618139749523,0.45374260648651493,0.14969623771302396,0.22454435656953595,0.12964074471043285,0.32410186177608213
DB01268,0.20435099191637854,0.08471737420873575,0.24309485018510557,0.18731716231633877,0.0,0.2303696495604325,0.15389675281277315,0.15389675281277315,0.18567639643801379,0.1742014225237369,0.15456232080158308,0.2238868314198225,0.21357442517239583,0.4516824347101756,0.21239769762143662,0.18731716231633883,0.23036964956043252,0.16958899036877276,0.20401879082737434,0.24803965851086007,0.11561466260321601,0.15519548261264565,0.16848017885865282,0.2547139161486371,0.19827062582648752,0.27590308020025894,0.22163665540145622,0.21556326252803537,0.14673479641335554,0.19131158091484032,0.24083635154957844,0.1324532357065044,0.4516824347101756,0.0,0.1286499552652021,0.1515470460848165,0.14035087719298248,0.15456232080158308,0.15789473684210528,0.21517741589462172,0.18503735531943447,0.23918243661746996,0.21424199589001588,0.21629522817435012,0.26315789473684215,0.18731716231633883,0.18394180184548975,1.0000000000000002,0.16858544608470494,0.2622440272428744,0.1976738731537167,0.14846644469434814,0.21073180760588112,0.1367041492012887,0.13433209885189348,0.11871229325814091,0.236520064995163,0.12745318548364543,0.15831189671532586,0.2378930340349033,0.13629325512727639,0.20025046972870353,0.2039250967738327,0.21239769762143662,0.23431983052221256,0.20685720094603033,0.16390251702679642,0.16692446522239718,0.16062314155080887,0.20881008401605153,0.27820744203732867,0.1483773024199086
DB00635,0.2853216618208743,0.18090680674665816,0.12977713690461,0.175,0.0,0.20124611797498107,0.09128709291752768,0.12780193008453877,0.19824814143238606,0.18599622199011082,0.08251369970070348,0.11952286093343936,0.1578704434752653,0.45834556684077943,0.207880460155075,0.14,0.22360679774997896,0.18107149208503706,0.1386206560167344,0.11586482440433152,0.1851640199545103,0.20252641593763115,0.19487823913892396,0.17483145522430757,0.5581052602166383,0.14729193886373176,0.16903085094570333,0.180838886035893,0.17407765595569782,0.14855627054164147,0.24285714285714288,0.19798989873223333,0.45834556684077943,0.0,0.20604084592303354,0.21574395598823748,0.09365858115816941,0.10314212462587935,0.2060488785479727,0.2297466107576762,0.23348689263480737,0.17025130615174972,0.21349799846564654,0.17320508075688773,0.18731716231633883,0.19999999999999998,0.4800793585191832,0.16858544608470494,0.9999999999999999,0.14,0.1507556722888818,0.22645540682891918,0.15,0.12510864843424485,0.14342743312012723,0.14485719366802965,0.21368288971859814,0.08164965809277261,0.152127765851133,0.17780017780026672,0.09701425001453318,0.10690449676496974,0.16329931618554522,0.15118578920369088,0.19245008972987526,0.2208630521496931,0.15,0.811920985240873,0.13719886811400706,0.20579830217101058,0.1584236068762679,0.2772413120334688
DB01128,0.20140352599120537,0.09045340337332908,0.16222142113076252,0.15,0.0,0.15652475842498528,0.20083160441856093,0.16431676725154984,0.12199885626608373,0.13949716649258312,0.1856558243265828,0.1673320053068151,0.2455762454059682,0.4350727312889204,0.15118578920369088,0.2,0.22360679774997896,0.16296434287653336,0.3960590171906697,0.24828176658071033,0.06172133998483677,0.1841149235796647,0.17988760535900675,0.21368288971859814,0.1539600717839002,0.25776089301153055,0.20283702113484398,0.24659848095803594,0.12185435916898847,0.16712580435934665,0.17142857142857146,0.12727922061357858,0.4350727312889204,0.0,0.1236245075538201,0.1618079669911781,0.2060488785479727,0.24754109910211042,0.16858544608470497,0.15795079489590239,0.2155263624321299,0.17025130615174972,0.1829982843991256,0.23094010767585033,0.4682929057908471,0.17999999999999997,0.15275252316519466,0.2622440272428744,0.14,1.0000000000000002,0.12060453783110543,0.1358732440973515,0.175,0.16681153124565978,0.09561828874675149,0.10864289525102225,0.21368288971859814,0.05443310539518174,0.18593393604027367,0.20320020320030482,0.2425356250363329,0.1603567451474546,0.2721655269759087,0.15118578920369088,0.19245008972987526,0.15460413650478516,0.15,0.1386206560167344,0.20579830217101058,0.1886484436567597,0.17822655773580137,0.1584236068762679
DB00252,0.17711588977924012,0.1818181818181818,0.2445579940222592,0.1507556722888818,0.0,0.20225995873897257,0.08257228238447703,0.11009637651263604,0.20691022044226626,0.1752499093081954,0.12439408271422457,0.2162249910469341,0.13222147133698628,0.37716503674157825,0.19943100880436643,0.21105794120443452,0.23596995186213465,0.1364877726081535,0.1194162868053064,0.12476628212648741,0.18609684207969415,0.11102547633067379,0.20339307661750589,0.14642685316435566,0.14506471329641485,0.13878184541334224,0.15289415743128765,0.09913631941932194,0.10497277621629558,0.13997312773896353,0.19382872151427658,0.10660035817780522,0.37716503674157825,0.0,0.10353942082032276,0.10163945352271772,0.22591299788996194,0.09329556203566843,0.0564782494724905,0.17317802380432765,0.13538259026847058,0.15399810070180361,0.18392019594868111,0.3046358979224712,0.16943474841747147,0.1507556722888818,0.16448792373994225,0.1976738731537167,0.1507556722888818,0.12060453783110543,1.0,0.13655774839978377,0.18844459036110223,0.09430419201928972,0.036037498507822355,0.19108288165141493,0.23428296506296903,0.08206099398622181,0.17837651700316892,0.19145989526687088,0.07312724241271305,0.24174688920761403,0.32824397594488725,0.14245072057454744,0.23210354127426377,0.2330745053742094,0.339200262649984,0.149270358506633,0.20683507599800763,0.18098069149825666,0.1791244302079596,0.149270358506633
DB01262,0.2660520182548503,0.20483662259967567,0.146943671674129,0.2830692585361489,0.0,0.5570066518960167,0.1653796461189446,0.22739701341354882,0.20720475471299116,0.579147939141922,0.11678545896676293,0.13533299049019168,0.2184759836322133,0.4713954279535346,0.19258222162991087,0.18116432546313532,0.20254787341673336,0.24602771043141894,0.1345345587992625,0.16867424537771253,0.17471413945365305,0.20846909961254162,0.20368260427526963,0.351924696171667,0.2396974985022249,0.18762218965128744,0.22966770070528583,0.186145197762485,0.23652495839563306,0.231284423442149,0.16175386202065653,0.20816659994661332,0.4713954279535346,0.0,0.21774229673875095,0.21374668579336079,0.19088542889273333,0.07007127538005775,0.14846644469434814,0.16258550689592155,0.16269036695641684,0.17349447958987205,0.17267062892749263,0.1307440900921227,0.16967593679354073,0.22645540682891918,0.17295817388759027,0.14846644469434814,0.22645540682891918,0.1358732440973515,0.13655774839978377,1.0,0.16984155512168933,0.1416576493949657,0.10826639239215334,0.24602771043141894,0.28593881563947937,0.12326671027227314,0.15311180047019055,0.20131905799006777,0.16477051091432687,0.1513068831672006,0.15408338784034142,0.14978617237881955,0.21790681682020446,0.2250703454761599,0.16984155512168933,0.269069117598525,0.11651034560709261,0.23302069121418523,0.17937941173234997,0.20180183819889372
DB01042,0.1678362716593378,0.11306675421666135,0.12166606584807188,0.18749999999999994,0.07216878364870323,0.1956559480312316,0.1369306393762915,0.1369306393762915,0.1906232129157558,0.23249527748763854,0.10314212462587934,0.2390457218668787,0.2192645048267573,0.42343631351299077,0.1889822365046136,0.3,0.30745934690622106,0.15843755557440742,0.19802950859533483,0.1448310305054144,0.11572751247156893,0.1841149235796647,0.18738292224896536,0.14569287935358963,0.14433756729740643,0.1841149235796647,0.1901597073139162,0.18494886071852695,0.0870388279778489,0.3249668418098407,0.19642857142857137,0.14142135623730948,0.42343631351299077,0.0,0.137360563948689,0.1516949690542295,0.11707322644771173,0.2320697804082285,0.11707322644771173,0.17948953965443457,0.15715463927342804,0.1915327194207184,0.1906232129157558,0.3247595264191645,0.14048787173725408,0.175,0.19094065395649332,0.21073180760588112,0.15,0.175,0.18844459036110223,0.16984155512168933,0.9999999999999999,0.07819290527140303,0.059761430466719674,0.22633936510629635,0.19425717247145283,0.2721655269759087,0.1267731382092775,0.19050019050028574,0.12126781251816646,0.26726124191242434,0.30618621784789724,0.1181138978153835,0.21650635094610962,0.2484709336684047,0.21874999999999994,0.14852213144650112,0.21437323142813602,0.17149858514250882,0.19802950859533483,0.19802950859533483
DB04115,0.2274758319767105,0.09430419201928972,0.10147651372376074,0.07819290527140303,0.0,0.13987572123604708,0.26648544566940835,0.19034674690672024,0.12719260014977865,0.14543584966911588,0.19355957712870311,0.1246111965698067,0.14630339119189104,0.36395412514069087,0.07881104062391008,0.10425720702853739,0.13987572123604708,0.15102406429820703,0.12387602085230007,0.20708130831852892,0.09652341781316803,0.2303436924562613,0.12503052875854534,0.14176897172994188,0.10032154423814099,0.15356246163750753,0.2290948974763284,0.2056773510573183,0.3266793038882825,0.09680038658279579,0.2531960742121622,0.13269776053940743,0.36395412514069087,0.0,0.12888745877839605,0.126522350350995,0.1367041492012887,0.2795860558525712,0.09764582085806336,0.20958647466634364,0.1498011772546277,0.10649955403405123,0.15899075018722333,0.18057877962865385,0.11717498502967603,0.10425720702853739,0.136504726557987,0.1367041492012887,0.12510864843424485,0.16681153124565978,0.09430419201928972,0.1416576493949657,0.07819290527140303,0.9999999999999998,0.09968895725584535,0.09439004018637939,0.20252710247134553,0.056750435383916574,0.17622684421256032,0.07944407119985641,0.10114434748483471,0.08359173188630292,0.08512565307587486,0.27583864218368526,0.14045016193339738,0.1381593897175512,0.13032150878567172,0.10323001737691673,0.17879963496303788,0.23243952545194924,0.16516802780306675,0.08258401390153339
DB06641,0.12036162814275589,0.14414999403128942,0.07755667343294811,0.059761430466719674,0.0,0.08017837257372731,0.15275252316519466,0.10910894511799618,0.1275894579008856,0.11115400287534567,0.14793410181646136,0.14285714285714285,0.10482848367219183,0.29593515133177845,0.06776309271789384,0.09561828874675149,0.18708286933869706,0.10821091383745125,0.09467621366623016,0.09891782353111633,0.07377111135633174,0.15404159684748153,0.10750340619486992,0.2786180761275433,0.13801311186847082,0.11002971203391539,0.10101525445522107,0.17684493567566834,0.12483755678647183,0.08877935232369503,0.17074694419062764,0.13522468075656266,0.29593515133177845,0.0,0.14775954824320164,0.12893167424406085,0.06716604942594674,0.09862273454430757,0.15672078199387574,0.17162482629699222,0.1717355162964367,0.20348923188911988,0.18227065414412225,0.10350983390135313,0.06716604942594674,0.14342743312012723,0.13041013273932528,0.13433209885189348,0.14342743312012723,0.09561828874675149,0.036037498507822355,0.10826639239215334,0.059761430466719674,0.09968895725584535,1.0,0.10821091383745125,0.11609086505314302,0.09759000729485331,0.1414213562373095,0.060717674071891624,0.08696565534786725,0.03194382824999699,0.1301200097264711,0.13552618543578768,0.11501092655705902,0.13199091933711365,0.029880715233359837,0.14201432049934523,0.040996003084539386,0.10249000771134846,0.14201432049934526,0.14201432049934523
DB09053,0.1671470027444025,0.1910828816514149,0.08812102431690699,0.22633936510629635,0.0,0.22268849079920192,0.18182439134950373,0.24794235184023233,0.20709857753219768,0.21049133398705727,0.16808488562545934,0.23806401044239275,0.22233428588149948,0.45008363721231687,0.17109647770728875,0.21728579050204447,0.28342171556262064,0.180327868852459,0.25100249018756765,0.19481258303987184,0.13969968905677815,0.2667037114215397,0.19000634980809808,0.17587218033813176,0.13938889959715112,0.1666898196384623,0.27546001550227794,0.22325977446487583,0.14184225406153778,0.21855685772020308,0.2328062041093334,0.14084056792618557,0.45008363721231687,0.0,0.14923249360698762,0.15870188757766984,0.23742458651628182,0.09338049201414408,0.15263009133189545,0.20800280805686328,0.1463463001096734,0.262035093291752,0.23471172120315736,0.2613541867446584,0.13567119229501817,0.21728579050204447,0.1778086754310599,0.11871229325814091,0.14485719366802965,0.10864289525102225,0.19108288165141493,0.24602771043141894,0.22633936510629635,0.09439004018637939,0.10821091383745125,1.0,0.21104661640575817,0.07392212709545729,0.19894334452942297,0.11498051245456847,0.13174886252731766,0.19357356739833093,0.22176638128637186,0.15398682993655988,0.27877779919430223,0.21995601319560157,0.22633936510629638,0.1434299943928958,0.1552675235111342,0.18632102821336105,0.21514499158934372,0.17928749299111976
DB04690,0.2608271965655488,0.2049975944300979,0.1260506983326509,0.19425717247145283,0.0,0.282341957795995,0.19506489808627483,0.17733172553297713,0.23699152863000614,0.2709832513062869,0.18032487743269374,0.23218173010628607,0.2555622163859946,0.5098587731269667,0.22026692946430576,0.21368288971859814,0.2823419577959951,0.21104661640575817,0.15387460962256405,0.19292205580874422,0.2397962597320723,0.1967110445541081,0.2620834318477592,0.24528301886792453,0.24300126677321915,0.1967110445541081,0.22984818615609154,0.19161409458665393,0.18598708280026727,0.18036325667702163,0.24975922174901083,0.1923047895281647,0.5098587731269667,0.0,0.1867829233322956,0.20954905434040288,0.30929546960905935,0.1602887799401722,0.18193851153474078,0.2649901915071961,0.2442273269282182,0.23150776139827395,0.2518034991693815,0.25234746934142,0.21832621384168893,0.17483145522430757,0.2119519516996487,0.236520064995163,0.21368288971859814,0.21368288971859814,0.23428296506296903,0.28593881563947937,0.19425717247145283,0.20252710247134553,0.11609086505314302,0.21104661640575817,1.0,0.13217526428635737,0.19701273099093564,0.17269479902200693,0.1884571389726182,0.18171094607790778,0.21148042285817176,0.18355577455358812,0.2616936719096206,0.3003296240981009,0.24282146558931603,0.23081191443384608,0.1998889813958309,0.2498612267447886,0.19234326202820506,0.17310893582538456
DB00531,0.09135849464367088,0.16412198797244362,0.08830215713766958,0.034020690871988585,0.07856742013183862,0.09128709291752769,0.12422599874998831,0.09938079899999065,0.062257280636469035,0.0949157995752499,0.0280717307022173,0.09759000729485331,0.09548198320525773,0.22609087957141835,0.051434449987363975,0.05443310539518174,0.12171612389003693,0.07392212709545729,0.08084520834544431,0.09009831711993146,0.16798421022632323,0.1002194704003772,0.06119900613621046,0.10574021142908589,0.07856742013183861,0.1002194704003772,0.09200874124564723,0.15660307954993904,0.09475587393582685,0.07580980435789034,0.07776157913597391,0.11547005383792518,0.22609087957141835,0.0,0.11215443081840884,0.11009637651263607,0.025490637096729087,0.0842151921066519,0.07647191129018727,0.09770173029342488,0.09776474334756886,0.13900960937138318,0.12451456127293807,0.03928371006591931,0.025490637096729087,0.10886621079036347,0.0890870806374748,0.12745318548364543,0.08164965809277261,0.05443310539518174,0.08206099398622181,0.12326671027227314,0.2721655269759087,0.056750435383916574,0.09759000729485331,0.07392212709545729,0.13217526428635737,1.0000000000000002,0.11501092655705904,0.06913011298202835,0.03300491809922247,0.036369648372665396,0.07407407407407408,0.07715167498104597,0.10475656017578482,0.15027827244457206,0.06804138174397717,0.08084520834544431,0.0,0.0700140042014005,0.10779361112725909,0.08084520834544431
DB09063,0.17021704690879258,0.15289415743128765,0.13710212427677043,0.1479019945774904,0.048795003647426664,0.15118578920369088,0.24688535993934702,0.3857583749052297,0.18043874177926345,0.15719549837837185,0.22664461422018223,0.18182745801939793,0.2816747403312185,0.44419465435616273,0.15971914124998496,0.21974010622941434,0.18898223650461363,0.13773000775113897,0.21757512627648798,0.26579276243645306,0.07824607964359516,0.2800899198402647,0.1900409688026111,0.1477595482432017,0.14638501094227996,0.24896881763579087,0.2571428571428572,0.27788500718836423,0.1765469659009499,0.15694120514358612,0.19317811536651805,0.16733200530681508,0.44419465435616273,0.0,0.16252721107440024,0.17094086468945693,0.18997427605839107,0.19177621203246187,0.1424807070437933,0.18203561774184973,0.18215302221567492,0.17266633892068628,0.19332722333492514,0.21957751641342,0.11081832770072812,0.152127765851133,0.1475422227126635,0.15831189671532586,0.152127765851133,0.18593393604027367,0.17837651700316892,0.15311180047019055,0.1267731382092775,0.17622684421256032,0.1414213562373095,0.19894334452942297,0.19701273099093564,0.11501092655705904,1.0,0.15026857675938213,0.14348601079588785,0.13552618543578768,0.16101529717988267,0.20763488362498045,0.2114450158055155,0.22399601788396722,0.16903085094570328,0.15062893357603013,0.20291986247835692,0.17393131069573453,0.1673654817511446,0.15062893357603013
DB01204,0.25578273379169253,0.11487593716012254,0.16481712868606582,0.15875015875023812,0.0,0.22718473369882594,0.11593472394004206,0.06956083436402524,0.15493870239670618,0.23621543814299706,0.13099062926556154,0.15179418517972906,0.20049566370935082,0.38833997290564604,0.2640084484055256,0.17780017780026672,0.17038855027411945,0.2529571274000506,0.15089863644835708,0.18919089532549122,0.11757927025044308,0.1870609494179823,0.15230499150902668,0.17269479902200693,0.17108830085824553,0.23382618677247785,0.17173551629643674,0.16702953813186466,0.1768630753141527,0.16508332072280235,0.145143002285932,0.12572371141874245,0.38833997290564604,0.0,0.1570032815967117,0.13699754905014835,0.11894651701745163,0.10479250341244922,0.07136791021047098,0.12765308825538593,0.18247916933846392,0.1513535625225437,0.17430604019629445,0.18330889377669166,0.1665251238244323,0.1524001524002286,0.13856849886842332,0.2378930340349033,0.17780017780026672,0.20320020320030482,0.19145989526687088,0.20131905799006777,0.19050019050028574,0.07944407119985641,0.060717674071891624,0.11498051245456847,0.17269479902200693,0.06913011298202835,0.15026857675938213,1.0000000000000002,0.09240616554505461,0.2375954816557457,0.24195539543709926,0.09600307214746387,0.17108830085824553,0.1402481783633036,0.254000254000381,0.17604840918974993,0.21780342093451605,0.21780342093451607,0.2263479546725356,0.10059909096557137
DB01217,0.10176568762666317,0.03656362120635653,0.07868894753646336,0.18190171877724967,0.0,0.1355815361366601,0.19926334924652137,0.177122977108019,0.07397267214553091,0.16916516233038026,0.225140756973417,0.11595420713048966,0.2127178149057585,0.32769410245556274,0.09166984970282112,0.16977493752543305,0.16269784336399212,0.15370700628187056,0.16810223724982593,0.16057912918074005,0.03742405942825598,0.11163607017227663,0.10907288200508976,0.14134285422946366,0.09335200560186731,0.13396328420673195,0.18448201388042723,0.15949044456578,0.10555008273018725,0.13511320473331345,0.13859178573504738,0.08574929257125441,0.32769410245556274,0.0,0.08328707558159619,0.1144622395293525,0.3634486803394037,0.300187675964556,0.15900879764848913,0.15671738767525903,0.13068205256070964,0.14452202432768343,0.11095900821829638,0.10502100630210075,0.20443988269091456,0.09701425001453318,0.07938841860374446,0.13629325512727639,0.09701425001453318,0.2425356250363329,0.07312724241271305,0.16477051091432687,0.12126781251816646,0.10114434748483471,0.08696565534786725,0.13174886252731766,0.1884571389726182,0.03300491809922247,0.14348601079588785,0.09240616554505461,0.9999999999999999,0.12964074471043285,0.09901475429766741,0.18333969940564224,0.18670401120373462,0.10713431680111603,0.12126781251816646,0.09605842128561481,0.12478354962115543,0.08318903308077029,0.09605842128561481,0.07204381596421111
DB00914,0.15699645640568982,0.12087344460380703,0.08671099695241198,0.1670382761952652,0.0,0.17928429140015903,0.12198750911856662,0.0975900072948533,0.16302782918784445,0.18641092980036,0.1653953539259914,0.25555062599997586,0.18752289237539818,0.37837888838848605,0.17677669529663687,0.29398736610366677,0.35856858280031806,0.14518017554874818,0.13231403100624076,0.19906827984171396,0.041239304942116126,0.17222374095679302,0.16025661604300076,0.12979353291279128,0.10286889997472794,0.14762034939153687,0.22587697572631282,0.15378117130731137,0.06978631577988531,0.19851666679418603,0.17181079837227278,0.0944911182523068,0.37837888838848605,0.0,0.09177788727679403,0.09009374626955588,0.1251565435804397,0.22052713856798853,0.10012523486435176,0.17269415020200068,0.12000384018432982,0.182006302077316,0.16302782918784445,0.27003086243366087,0.15018785229652765,0.13363062095621217,0.08748177652797065,0.20025046972870353,0.10690449676496974,0.1603567451474546,0.24174688920761403,0.1513068831672006,0.26726124191242434,0.08359173188630292,0.03194382824999699,0.19357356739833093,0.18171094607790778,0.036369648372665396,0.13552618543578768,0.2375954816557457,0.12964074471043285,0.9999999999999997,0.3273268353539885,0.12626906806902632,0.20573779994945587,0.20659846763533432,0.3006688971514774,0.10585122480499261,0.2291746242570528,0.13750477455423168,0.2646280620124815,0.10585122480499261
